Record_Time,AccelPedalOperationAccessSoft,AccelPedalOperationAccessSwing,AccelPedalPosition,AirbagDeployed,AirConditionerOn,AntilockBrakingSystemEngaged,AtmosphericPressure,AutomaticTransmissionShiftPosition,BatteryCurrentConsumption,BlowerFanSpeed,BrakeFluidHydraulicPressure,BrakeFluidLevelLow,BrakeLightOn,BrakePedalDepressed,BrakePedalOperationAccessSoft,BrakePedalOperationAccessSwing,CruiseControlActive,CruiseControlSettingSpeed,CurrentStageOfDriver,DefrostRearWindshieldOn,DistanceTravelledTotal,DoorOpenStatusDriver,DoorOpenStatusFuelFillerCap,DoorOpenStatusHood,DoorOpenStatusPassenger,DoorOpenStatusRearLeft,DoorOpenStatusRearRight,DoorOpenStatusTrunk,DriverIdentificationNumber,DrivingTime,ElectronicStabilityControlEngaged,EngineCoolantTemp,EngineOilLifeRemaining,EngineSpeed,EstimatedRangeRemaining,ExteriorTemperature,FrontDefroster,FrontFogLightOn,FrontLeftWheelSpeed,FrontRightWheelSpeed,FrontWiperStatus,FuelConfiguration,FuelEfficiencyInstant,FuelLevel,GearPosition,GpsAltitude,GpsDirection,GpsLatitude,GpsLongitude,HazardLightOn,HeadlightOn,HighbeamOn,IgnitionOffTime,IgnitionOnTime,LateralAcceleration,LeftTurnSignalOn,LevelOfCharge,LightStatus,LongitudinalAcceleration,MeanFuelEfficiencyDrive,Odometer,OdometerSinceRestart,OilLevelLow,ParkingBrakeOn,RearFogLightOn,RearLeftWheelSpeed,RearRightWheelSpeed,RightTurnSignalOn,SeatBeltDriverFastened,SeatBeltPassengerFastened,SteeringOperationAccessSoft,SteeringOperationAccessSwing,SteeringWheelAngle,SteeringWheelPosition,SteeringWheelRotationDirection,TaillightOn,TirePressureLow,TotalFuelConsumptionDrive,TractionControlSystemEngaged,TransmissionMode,TurnIndicatorStatus,VehicleIdentificationNumber,VehicleKeyPosition,VehicleSpeed,WasherFluidLevelLow,WorldManufacturerIdentifier,Yawrate
4800,0,0,0.0,0,1,0,104,2,42,0,7.0586,0,1,1,0,0,0,0,1,0,0.0000,2,2,2,2,2,2,2,0,3,0,87,100,638,0.0000,0,0,1,0.000,0.000,0,1,0.000,40.5,14,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,0.33,0,83,1,-0.46,0.00,1202,0.0,0,0,0,0.000,0.000,0,1,1,0,0,94.3,1,0,0,0,0.002,0,2,0,JM1BM1M34F1227489,2,0.000,0,JM1,0.0
4900,0,0,0.0,0,1,0,104,2,42,0,6.6654,0,1,1,0,0,0,0,1,0,0.0000,2,2,2,2,2,2,2,0,3,0,87,100,644,0.0000,0,0,1,0.000,0.000,0,1,0.000,40.5,14,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,0.30,0,83,1,-0.49,0.00,1202,0.0,0,0,0,0.000,0.000,0,1,1,0,0,94.3,1,0,0,0,0.002,0,2,0,JM1BM1M34F1227489,2,0.000,0,JM1,-0.1
5000,0,0,0.0,0,1,0,104,2,42,0,5.8462,0,1,1,0,0,0,0,1,0,0.0000,2,2,2,2,2,2,2,0,4,0,87,100,636,0.0000,0,0,1,0.000,0.000,0,1,0.000,40.5,14,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,0.34,0,83,1,-0.43,0.00,1202,0.0,0,0,0,0.000,0.000,0,1,1,0,0,94.3,1,2,0,0,0.002,0,2,0,JM1BM1M34F1227489,2,0.000,0,JM1,0.0
5100,0,0,0.0,0,1,0,104,2,43,0,3.7163,0,1,1,0,0,0,0,1,0,0.0000,2,2,2,2,2,2,2,0,4,0,87,100,650,0.0000,0,0,1,0.000,0.000,0,1,0.000,40.5,14,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,0.30,0,83,1,-0.43,0.00,1202,0.0,0,0,0,0.000,0.000,0,1,1,0,0,94.3,1,0,0,0,0.002,0,2,0,JM1BM1M34F1227489,2,0.000,0,JM1,0.0
5200,0,0,0.0,0,1,0,104,2,43,0,-0.0848,0,1,1,0,0,0,0,1,0,0.0000,2,2,2,2,2,2,2,0,4,0,87,100,660,0.0000,0,0,1,0.000,0.000,0,1,0.000,40.5,14,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,0.33,0,83,1,-0.45,0.00,1202,0.0,0,0,0,0.000,0.000,0,1,1,0,0,94.3,1,0,0,0,0.002,0,2,0,JM1BM1M34F1227489,2,0.000,0,JM1,-0.1
5300,0,0,0.0,0,1,0,104,2,43,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0000,2,2,2,2,2,2,2,0,4,0,87,100,670,0.0000,0,0,1,0.000,0.000,0,1,0.000,40.5,14,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,0.28,0,83,1,-0.54,0.00,1202,0.0,0,0,0,0.000,0.000,0,1,1,0,0,94.3,1,2,0,0,0.002,0,2,0,JM1BM1M34F1227489,2,0.000,0,JM1,0.0
5400,0,0,0.0,0,1,0,104,2,43,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0000,2,2,2,2,2,2,2,0,4,0,87,100,692,0.0000,0,0,1,0.000,0.000,0,1,0.000,40.5,14,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,0.31,0,83,1,-0.54,0.00,1202,0.0,0,0,0,0.000,0.000,0,1,1,0,0,92.2,1,1,0,0,0.002,0,2,0,JM1BM1M34F1227489,2,0.000,0,JM1,-0.1
5500,0,0,1.3,0,1,0,104,2,44,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0000,2,2,2,2,2,2,2,0,4,0,87,100,716,0.0000,0,0,1,0.000,0.000,0,1,0.000,40.5,14,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,0.31,0,83,1,-0.57,0.00,1202,0.0,0,0,0,0.000,0.000,0,1,1,0,0,86.3,1,1,0,0,0.002,0,2,0,JM1BM1M34F1227489,2,0.000,0,JM1,0.0
5600,0,0,31.1,0,1,0,104,2,45,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0000,2,2,2,2,2,2,2,0,4,0,87,100,750,0.0000,0,0,1,0.000,0.000,0,1,0.000,40.5,14,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,0.29,0,83,1,-0.60,0.00,1202,0.0,0,0,0,0.000,0.000,0,1,1,0,0,76.0,1,2,0,0,0.002,0,2,0,JM1BM1M34F1227489,2,0.000,0,JM1,-0.1
5700,0,0,35.8,0,1,0,104,2,46,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0000,2,2,2,2,2,2,2,0,4,0,87,100,806,0.0000,0,0,1,0.000,0.000,0,1,0.000,42.5,14,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,0.26,0,83,1,-0.65,0.00,1202,0.0,0,0,0,0.000,0.000,0,1,1,0,0,61.1,1,1,0,0,0.002,0,2,0,JM1BM1M34F1227489,2,0.000,0,JM1,-0.3
5800,0,0,35.0,0,1,0,104,2,47,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0000,2,2,2,2,2,2,2,0,4,0,87,100,950,0.0000,0,0,1,0.000,0.000,0,1,0.000,43.3,14,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,0.28,0,83,1,-0.94,0.00,1202,0.0,0,0,0,0.000,0.000,0,1,1,0,0,42.3,1,1,0,0,0.002,0,2,0,JM1BM1M34F1227489,2,0.000,0,JM1,-0.3
5900,0,0,34.9,0,1,0,104,2,48,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0000,2,2,2,2,2,2,2,0,4,0,87,100,1094,0.0000,0,0,1,0.000,0.000,0,1,0.000,43.5,14,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,0.25,0,83,1,-1.30,0.00,1202,0.0,0,0,0,0.000,0.000,0,1,1,0,0,25.6,1,2,0,0,0.002,0,2,0,JM1BM1M34F1227489,2,0.000,0,JM1,-0.4
6000,0,0,34.8,0,1,0,104,2,49,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0000,2,2,2,2,2,2,2,0,5,0,87,100,1188,0.0000,0,0,1,0.000,0.000,0,1,0.000,43.6,14,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,0.27,0,83,1,-1.56,0.00,1202,0.0,0,0,0,0.000,0.000,0,1,1,0,0,8.3,1,1,0,0,0.002,0,2,0,JM1BM1M34F1227489,2,0.000,0,JM1,-0.5
6100,0,0,34.3,0,1,0,104,2,50,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0000,2,2,2,2,2,2,2,0,5,0,87,100,1244,0.0000,0,0,1,1.060,1.180,0,1,0.000,43.7,14,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,0.28,0,83,1,-1.75,0.00,1202,0.0,0,0,0,1.070,1.000,0,1,1,0,0,-11.1,1,1,0,0,0.003,0,2,0,JM1BM1M34F1227489,2,0.900,0,JM1,-0.3
6200,0,0,33.3,0,1,0,104,2,50,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0000,2,2,2,2,2,2,2,0,5,0,87,100,1286,0.0000,0,0,1,1.610,1.670,0,1,0.000,43.8,14,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,0.39,0,83,1,-2.04,0.00,1202,0.0,0,0,0,1.620,1.530,0,1,1,0,0,-25.3,1,2,0,0,0.003,0,2,0,JM1BM1M34F1227489,2,1.530,0,JM1,0.0
6300,0,0,30.2,0,1,0,104,2,51,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0000,2,2,2,2,2,2,2,0,5,0,87,100,1306,0.0000,0,0,1,2.340,2.220,0,1,0.000,44.2,14,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,0.40,0,83,1,-2.01,0.00,1202,0.0,0,0,0,2.270,2.150,0,1,1,0,0,-38.5,1,1,0,0,0.003,0,2,0,JM1BM1M34F1227489,2,2.050,0,JM1,0.4
6400,0,0,29.8,0,1,0,104,2,52,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0000,2,2,2,2,2,2,2,0,5,0,87,100,1306,0.0000,0,0,1,2.960,2.850,0,1,0.000,45.1,14,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,0.32,0,83,1,-2.10,0.00,1202,0.0,0,0,0,2.740,2.780,0,1,1,0,0,-57.0,1,1,0,0,0.003,0,2,0,JM1BM1M34F1227489,2,2.660,0,JM1,0.5
6500,0,0,29.7,0,1,0,104,2,53,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0002,2,2,2,2,2,2,2,0,5,0,87,100,1320,0.0000,0,0,1,3.510,3.370,0,1,0.000,45.7,14,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,0.43,0,83,1,-2.13,0.00,1202,0.0,0,0,0,3.440,3.290,0,1,1,0,0,-71.8,1,2,0,0,0.003,0,2,0,JM1BM1M34F1227489,2,3.260,0,JM1,1.2
6600,0,0,29.9,0,1,0,104,2,53,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0002,2,2,2,2,2,2,2,0,5,0,87,100,1334,0.0000,0,0,1,4.200,3.890,0,1,0.000,46.3,14,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,0.43,0,83,1,-2.10,0.00,1202,0.0,0,0,0,4.010,3.860,0,1,1,0,0,-80.7,1,1,0,0,0.003,0,2,0,JM1BM1M34F1227489,2,3.810,0,JM1,2.0
6700,0,0,30.0,0,1,0,104,2,54,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0004,2,2,2,2,2,2,2,0,5,0,87,100,1342,0.0000,0,0,1,4.720,4.490,0,1,0.000,46.7,14,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,0.54,0,83,1,-2.11,0.00,1202,0.0,0,0,0,4.670,4.410,0,1,1,0,0,-100.1,1,1,0,0,0.003,0,2,0,JM1BM1M34F1227489,2,4.480,0,JM1,2.5
6800,0,0,29.3,0,1,0,104,2,54,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0004,2,2,2,2,2,2,2,0,5,0,87,100,1366,0.0000,0,0,1,5.380,5.020,0,1,0.000,47.0,14,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,0.60,0,83,1,-1.93,0.00,1202,0.0,0,0,0,5.270,4.910,0,1,1,0,0,-123.9,1,2,0,0,0.003,0,2,0,JM1BM1M34F1227489,2,4.980,0,JM1,3.5
6900,0,0,26.9,0,1,0,104,2,55,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0006,2,2,2,2,2,2,2,0,5,0,87,100,1392,0.0000,0,0,1,5.930,5.520,0,1,0.000,47.1,14,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,0.67,0,83,1,-1.97,0.00,1202,0.0,0,0,0,5.860,5.400,0,1,1,0,0,-146.5,1,1,0,0,0.004,0,2,0,JM1BM1M34F1227489,2,5.550,0,JM1,4.8
7000,0,0,25.9,0,1,0,104,2,55,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0008,2,2,2,2,2,2,2,0,6,0,87,100,1408,0.0000,0,0,1,6.620,5.990,0,1,0.000,47.1,14,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,0.59,0,83,1,-1.93,0.00,1202,0.0,0,0,0,6.410,5.760,0,1,1,0,0,-163.2,1,1,0,0,0.004,0,2,0,JM1BM1M34F1227489,2,6.130,0,JM1,6.4
7100,0,0,23.0,0,1,0,104,2,56,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0010,2,2,2,2,2,2,2,0,6,0,87,100,1422,0.0000,0,0,1,7.460,6.420,0,1,0.000,47.1,14,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,0.27,0,83,1,-1.75,0.00,1202,0.0,0,0,0,6.900,6.130,0,1,1,0,0,-180.4,1,2,0,0,0.004,0,2,0,JM1BM1M34F1227489,2,6.730,0,JM1,7.7
7200,0,0,22.7,0,1,0,104,2,57,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0012,2,2,2,2,2,2,2,0,6,0,87,100,1420,0.0000,0,0,1,7.910,6.860,0,1,0.000,47.1,14,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,0.41,0,83,1,-1.74,0.00,1202,0.0,0,0,0,7.400,6.580,0,1,1,0,0,-202.1,1,1,0,0,0.004,0,2,0,JM1BM1M34F1227489,2,7.170,0,JM1,9.0
7300,0,0,20.2,0,1,0,104,2,57,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0014,2,2,2,2,2,2,2,0,6,0,87,100,1420,0.0000,0,0,1,8.430,7.190,0,1,0.000,46.9,14,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,0.54,0,83,1,-1.64,0.00,1202,0.0,0,0,0,8.010,6.850,0,1,1,0,0,-223.2,1,1,0,0,0.004,0,2,0,JM1BM1M34F1227489,2,7.570,0,JM1,11.1
7400,0,0,0.0,0,1,0,104,2,58,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0016,2,2,2,2,2,2,2,0,6,0,87,100,1402,0.0000,0,0,1,8.750,7.590,0,1,0.000,46.8,14,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,0.32,0,83,1,-1.58,0.00,1202,0.0,0,0,0,8.470,7.170,0,1,1,0,0,-235.2,1,2,0,0,0.004,0,2,0,JM1BM1M34F1227489,2,8.100,0,JM1,13.0
7500,0,0,0.0,0,1,0,104,2,58,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0018,2,2,2,2,2,2,2,0,6,0,87,100,1340,0.0000,0,0,1,9.120,7.850,0,1,0.000,46.6,14,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,0.00,0,83,1,-1.35,0.00,1202,0.0,0,0,0,8.820,7.350,0,1,1,0,0,-242.9,1,1,0,0,0.004,0,2,0,JM1BM1M34F1227489,2,8.420,0,JM1,14.1
7600,0,0,0.0,0,1,0,104,2,58,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0020,2,2,2,2,2,2,2,0,6,0,87,100,1232,0.0000,0,0,1,9.370,7.920,0,1,0.000,46.5,14,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,-0.19,0,83,1,-0.81,0.00,1202,0.0,0,0,0,9.090,7.540,0,1,1,0,0,-246.0,1,2,0,0,0.004,0,2,0,JM1BM1M34F1227489,2,8.580,0,JM1,14.8
7700,0,0,0.0,0,1,0,104,2,58,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0022,2,2,2,2,2,2,2,0,6,0,87,100,1130,0.0000,0,0,1,9.410,8.030,0,1,0.000,46.3,14,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,-0.41,0,83,1,-0.53,0.00,1202,0.0,0,0,0,9.090,7.570,0,1,1,0,0,-245.0,1,2,0,0,0.004,0,2,0,JM1BM1M34F1227489,2,8.690,0,JM1,15.1
7800,0,0,0.0,0,1,0,104,2,58,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0024,2,2,2,2,2,2,2,0,6,0,87,100,1044,0.0000,0,0,1,9.400,8.120,0,1,0.000,46.2,14,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,-0.21,0,83,1,-0.28,0.00,1202,0.0,0,0,0,9.080,7.540,0,1,1,0,0,-242.4,1,0,0,0,0.004,0,2,0,JM1BM1M34F1227489,2,8.700,0,JM1,14.7
7900,0,0,0.0,0,1,0,104,2,58,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0028,2,2,2,2,2,2,2,0,6,0,87,100,960,0.0000,0,0,1,9.240,7.860,0,1,0.000,45.8,14,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,-0.43,0,83,1,-0.10,0.00,1202,0.0,0,0,0,8.910,7.480,0,1,1,0,0,-238.4,1,2,0,0,0.005,0,2,0,JM1BM1M34F1227489,2,8.660,0,JM1,14.8
8000,0,0,0.0,0,1,0,104,2,58,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0030,2,2,2,2,2,2,2,0,7,0,87,100,950,0.0000,0,0,1,9.140,7.820,0,1,0.000,45.3,14,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,-0.34,0,83,1,0.04,0.00,1202,0.0,0,0,0,8.750,7.480,0,1,1,0,0,-234.9,1,2,0,0,0.005,0,2,0,JM1BM1M34F1227489,2,8.470,0,JM1,13.8
8100,0,0,0.0,0,1,0,104,2,58,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0032,2,2,2,2,2,2,2,0,7,0,87,100,904,0.0000,0,0,1,8.920,7.670,0,1,0.000,44.6,14,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,-0.37,0,83,1,0.07,0.00,1202,0.0,0,0,0,8.680,7.310,0,1,1,0,0,-231.8,1,0,0,0,0.005,0,2,0,JM1BM1M34F1227489,2,8.340,0,JM1,13.5
8200,0,0,0.0,0,1,0,104,2,58,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0034,2,2,2,2,2,2,2,0,7,0,87,100,874,0.0000,0,0,1,8.800,7.450,0,1,0.000,44.1,14,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,-0.30,0,83,1,0.05,0.00,1202,0.0,0,0,0,8.440,7.200,0,1,1,0,0,-228.4,1,2,0,0,0.005,0,2,0,JM1BM1M34F1227489,2,8.150,0,JM1,13.3
8300,0,0,0.0,0,1,0,104,2,58,0,0.0790,0,1,1,0,0,0,0,1,0,0.0036,2,2,2,2,2,2,2,0,7,0,87,100,846,0.0000,0,0,1,8.510,7.300,0,1,0.000,43.4,14,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,-0.19,0,83,1,0.07,0.00,1202,0.0,0,0,0,8.250,7.040,0,1,1,0,0,-224.5,1,2,0,0,0.005,0,2,0,JM1BM1M34F1227489,2,8.010,0,JM1,12.6
8400,0,0,0.0,0,1,0,104,2,58,0,0.0463,0,1,1,0,0,0,0,1,0,0.0038,2,2,2,2,2,2,2,0,7,0,87,100,824,0.0000,0,0,1,8.290,7.180,0,1,0.000,42.8,14,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,-0.07,0,83,1,0.18,0.00,1202,0.0,0,0,0,8.010,6.850,0,1,1,0,0,-220.7,1,0,0,0,0.005,0,2,0,JM1BM1M34F1227489,2,7.780,0,JM1,12.1
8500,0,0,0.0,0,1,0,104,2,58,0,0.0790,0,1,1,0,0,0,0,1,0,0.0040,2,2,2,2,2,2,2,0,7,0,87,100,788,0.0000,0,0,1,8.050,6.930,0,1,0.000,42.7,14,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,-0.10,0,83,1,0.31,0.00,1202,0.0,0,0,0,7.810,6.650,0,1,1,0,0,-217.3,1,2,0,0,0.005,0,2,0,JM1BM1M34F1227489,2,7.560,0,JM1,11.6
8600,0,0,0.0,0,1,0,104,2,58,0,0.2101,0,1,1,0,0,0,0,1,0,0.0042,2,2,2,2,2,2,2,0,7,0,86,100,748,0.0000,0,0,1,7.860,6.750,0,1,47.368,42.8,14,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,-0.13,0,83,1,0.14,0.00,1202,0.0,0,0,0,7.570,6.480,0,1,1,0,0,-215.3,1,2,0,0,0.005,0,2,0,JM1BM1M34F1227489,2,7.370,0,JM1,11.0
8700,0,0,0.0,0,1,0,104,0,57,0,0.7344,0,1,1,0,0,0,0,1,0,0.0046,2,2,2,2,2,2,2,0,7,0,86,100,716,0.0000,0,0,1,7.390,6.390,0,1,47.368,42.7,15,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,-0.20,0,83,1,0.53,0.00,1202,0.0,0,0,0,7.270,6.240,0,1,1,0,0,-215.0,1,0,0,0,0.005,0,2,0,JM1BM1M34F1227489,2,7.010,0,JM1,10.5
8800,0,0,0.0,0,1,0,104,0,57,0,1.4553,0,1,1,0,0,0,0,1,0,0.0046,2,2,2,2,2,2,2,0,7,0,86,100,650,0.0000,0,0,1,6.800,5.800,0,1,47.368,42.6,15,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,-0.14,0,83,1,1.28,0.00,1202,0.0,0,0,0,6.640,5.760,0,1,1,0,0,-213.7,1,0,0,0,0.005,0,2,0,JM1BM1M34F1227489,2,6.560,0,JM1,9.4
8900,0,0,0.0,0,1,0,104,0,57,0,1.7502,0,1,1,0,0,0,0,1,0,0.0048,2,2,2,2,2,2,2,0,7,0,86,100,688,21.3333,0,0,1,6.100,5.340,0,1,47.368,42.7,15,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,-0.10,0,83,1,1.86,100.00,1202,0.0,0,0,0,5.940,5.160,0,1,1,0,0,-210.1,1,2,0,0,0.005,0,2,0,JM1BM1M34F1227489,2,5.930,0,JM1,8.6
9000,0,0,0.0,0,1,0,104,3,56,0,1.7502,0,1,1,0,0,0,0,1,0,0.0050,2,2,2,2,2,2,2,0,8,0,86,100,710,22.1890,0,0,1,5.360,4.560,0,1,47.368,42.6,0,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,-0.19,0,83,1,1.78,96.00,1202,0.0,0,0,0,5.170,4.510,0,1,1,0,0,-206.4,1,0,0,0,0.005,0,3,0,JM1BM1M34F1227489,2,5.200,0,JM1,7.4
9100,0,0,0.0,0,1,0,104,3,56,0,1.6191,0,1,1,0,0,0,0,1,0,0.0052,2,2,2,2,2,2,2,0,8,0,86,100,686,22.0629,0,0,1,4.470,3.960,0,1,47.368,42.4,0,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,-0.06,0,83,1,2.05,96.15,1202,0.0,0,0,0,4.380,3.770,0,1,1,0,0,-201.9,1,0,0,0,0.005,0,3,0,JM1BM1M34F1227489,2,4.370,0,JM1,6.2
9200,0,0,0.0,0,1,0,104,3,56,0,1.3242,0,1,1,0,0,0,0,1,0,0.0052,2,2,2,2,2,2,2,0,8,0,86,100,704,21.7967,0,0,1,3.780,3.250,0,1,47.368,41.9,0,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,0.00,0,83,1,1.83,96.15,1202,0.0,0,0,0,3.650,3.220,0,1,1,0,0,-196.0,1,2,0,0,0.005,0,3,0,JM1BM1M34F1227489,2,3.640,0,JM1,4.9
9300,0,0,0.0,0,1,0,104,0,56,0,1.0621,0,1,1,0,0,0,0,1,0,0.0054,2,2,2,2,2,2,2,0,8,0,86,100,736,22.3005,0,0,1,2.960,2.620,0,1,47.368,41.3,15,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,0.18,0,83,1,1.54,92.59,1202,0.0,0,0,0,2.840,2.560,0,1,1,0,0,-191.2,1,0,0,0,0.005,0,3,0,JM1BM1M34F1227489,2,3.000,0,JM1,3.8
9400,0,0,0.0,0,1,0,104,4,55,0,0.8982,0,1,1,0,0,0,0,1,0,0.0054,2,2,2,2,2,2,2,0,8,0,86,100,748,21.9837,0,0,1,2.430,2.120,0,1,47.368,40.7,1,11.409788,140.791824,47.533350,-122.216534,0,0,0,0,3405,0.10,0,83,1,1.30,92.59,1202,0.0,0,0,0,2.310,2.050,0,1,1,0,0,-188.5,1,0,0,0,0.005,0,5,0,JM1BM1M34F1227489,2,2.460,0,JM1,2.9
9500,0,0,0.0,0,1,0,104,4,56,0,0.8655,0,1,1,0,0,0,0,1,0,0.0056,2,2,2,2,2,2,2,0,8,0,86,100,758,22.4862,0,0,1,2.030,1.710,0,1,47.368,40.2,1,11.138892,140.791824,47.533350,-122.216534,0,0,0,0,3405,0.19,0,83,1,1.24,89.29,1202,0.0,0,0,0,1.910,1.660,0,1,1,0,0,-187.2,1,2,0,0,0.005,0,5,0,JM1BM1M34F1227489,2,1.960,0,JM1,2.2
9600,0,0,0.0,0,1,0,104,4,56,0,0.7999,0,1,1,0,0,0,0,1,0,0.0056,2,2,2,2,2,2,2,0,8,0,86,100,748,21.4038,0,0,1,1.490,1.210,0,1,47.368,39.8,1,11.138892,140.791824,47.533350,-122.216534,0,0,0,0,3405,0.21,0,83,1,1.31,92.86,1202,0.0,0,0,0,1.400,1.200,0,1,1,0,0,-183.0,1,2,0,0,0.005,0,5,0,JM1BM1M34F1227489,2,1.490,0,JM1,1.3
9700,0,0,0.0,0,1,0,104,4,56,0,-0.1176,0,1,1,0,0,0,0,1,0,0.0056,2,2,2,2,2,2,2,0,8,0,86,100,732,21.2692,0,0,1,1.010,0.920,0,1,47.368,39.5,1,11.138892,140.791824,47.533350,-122.216534,0,0,0,0,3405,0.37,0,83,1,0.69,92.86,1202,0.0,0,0,0,1.070,0.900,0,1,1,0,0,-172.2,1,0,0,0,0.005,0,5,0,JM1BM1M34F1227489,2,1.160,0,JM1,0.9
9800,0,0,0.0,0,1,0,104,4,56,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0056,2,2,2,2,2,2,2,0,8,0,86,100,720,21.1410,0,0,1,0.880,0.000,0,1,47.368,39.3,1,11.138892,140.791824,47.533350,-122.216534,0,0,0,0,3405,0.28,0,83,1,0.41,92.86,1202,0.0,0,0,0,0.000,0.000,0,1,1,0,0,-150.7,1,2,0,0,0.005,0,5,0,JM1BM1M34F1227489,2,0.900,0,JM1,0.7
9900,0,0,0.0,0,1,0,104,4,57,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0056,2,2,2,2,2,2,2,0,8,0,86,100,710,21.0250,0,0,1,0.000,0.000,0,1,47.368,39.0,1,11.138892,140.791824,47.533350,-122.216534,0,0,0,0,3405,0.42,0,83,1,0.54,92.86,1202,0.0,0,0,0,0.000,0.000,0,1,1,0,0,-123.2,1,2,0,0,0.005,0,5,0,JM1BM1M34F1227489,2,0.000,0,JM1,0.0
