Record_Time,AccelPedalOperationAccessSoft,AccelPedalOperationAccessSwing,AccelPedalPosition,AirbagDeployed,AirConditionerOn,AntilockBrakingSystemEngaged,AtmosphericPressure,AutomaticTransmissionShiftPosition,BatteryCurrentConsumption,BlowerFanSpeed,BrakeFluidHydraulicPressure,BrakeFluidLevelLow,BrakeLightOn,BrakePedalDepressed,BrakePedalOperationAccessSoft,BrakePedalOperationAccessSwing,CruiseControlActive,CruiseControlSettingSpeed,CurrentStageOfDriver,DefrostRearWindshieldOn,DistanceTravelledTotal,DoorOpenStatusDriver,DoorOpenStatusFuelFillerCap,DoorOpenStatusHood,DoorOpenStatusPassenger,DoorOpenStatusRearLeft,DoorOpenStatusRearRight,DoorOpenStatusTrunk,DriverIdentificationNumber,DrivingTime,ElectronicStabilityControlEngaged,EngineCoolantTemp,EngineOilLifeRemaining,EngineSpeed,EstimatedRangeRemaining,ExteriorTemperature,FrontDefroster,FrontFogLightOn,FrontLeftWheelSpeed,FrontRightWheelSpeed,FrontWiperStatus,FuelConfiguration,FuelEfficiencyInstant,FuelLevel,GearPosition,GpsAltitude,GpsDirection,GpsLatitude,GpsLongitude,HazardLightOn,HeadlightOn,HighbeamOn,IgnitionOffTime,IgnitionOnTime,LateralAcceleration,LeftTurnSignalOn,LevelOfCharge,LightStatus,LongitudinalAcceleration,MeanFuelEfficiencyDrive,Odometer,OdometerSinceRestart,OilLevelLow,ParkingBrakeOn,RearFogLightOn,RearLeftWheelSpeed,RearRightWheelSpeed,RightTurnSignalOn,SeatBeltDriverFastened,SeatBeltPassengerFastened,SteeringOperationAccessSoft,SteeringOperationAccessSwing,SteeringWheelAngle,SteeringWheelPosition,SteeringWheelRotationDirection,TaillightOn,TirePressureLow,TotalFuelConsumptionDrive,TractionControlSystemEngaged,TransmissionMode,TurnIndicatorStatus,VehicleIdentificationNumber,VehicleKeyPosition,VehicleSpeed,WasherFluidLevelLow,WorldManufacturerIdentifier,Yawrate
5600,0,0,0,0,1,0,104,1,36,0,7.1242,0,1,1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,2,0,87,100,732,0,0,0,1,0,0,0,1,0,40.5,0,18.579897,35.788185,47.534115,-122.216065,0,0,0,0,3405,0.31,0,83,0,-0.42,0,1202,0,0,0,0,0,0,0,1,1,0,0,94.3,1,0,0,0,0.001,0,1,0,JM1BM1M34F1227489,2,0,0,JM1,0
5700,0,0,0,0,1,0,104,1,37,0,7.1242,0,1,1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,2,0,87,100,708,0,0,0,1,0,0,0,1,0,40.5,0,18.579897,35.788185,47.534115,-122.216065,0,0,0,0,3405,0.26,0,83,0,-0.45,0,1202,0,0,0,0,0,0,0,1,1,0,0,94.3,1,2,0,0,0.001,0,1,0,JM1BM1M34F1227489,2,0,0,JM1,-0.1
5800,0,0,0,0,1,0,104,1,37,0,7.1242,0,1,1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,2,0,87,100,704,0,0,0,1,0,0,0,1,0,40.5,0,18.579897,35.788185,47.534115,-122.216065,0,0,0,0,3405,0.32,0,83,0,-0.5,0,1202,0,0,0,0,0,0,0,1,1,0,0,94.3,1,2,0,0,0.001,0,1,0,JM1BM1M34F1227489,2,0,0,JM1,0
5900,0,0,0,0,1,0,104,0,38,0,7.1242,0,1,1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,2,0,87,100,694,0,0,0,1,0,0,0,1,0,40.5,15,18.579897,35.788185,47.534115,-122.216065,0,0,0,0,3405,0.34,0,83,0,-0.51,0,1202,0,0,0,0,0,0,0,1,1,0,0,94.3,1,1,0,0,0.001,0,1,0,JM1BM1M34F1227489,2,0,0,JM1,0
6000,0,0,0,0,1,0,104,2,38,0,7.1242,0,1,1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,2,0,87,100,686,0,0,0,1,0,0,0,1,0,40.5,14,18.342797,33.176849,47.534199,-122.215949,0,0,0,0,3405,0.29,0,83,0,-0.49,0,1202,0,0,0,0,0,0,0,1,1,0,0,94.3,1,2,0,0,0.001,0,2,0,JM1BM1M34F1227489,2,0,0,JM1,0
6100,0,0,0,0,1,0,104,2,38,0,7.1569,0,1,1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,2,0,87,100,688,0,0,0,1,0,0,0,1,0,40.5,14,18.342797,33.176849,47.534199,-122.215949,0,0,0,0,3405,0.32,0,83,0,-0.66,0,1202,0,0,0,0,0,0,0,1,1,0,0,94.3,1,2,0,0,0.001,0,2,0,JM1BM1M34F1227489,2,0,0,JM1,-0.1
6200,0,0,0,0,1,0,104,2,39,0,7.1569,0,1,1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,2,0,87,100,654,0,0,0,1,0,0,0,1,0,40.5,14,18.342797,33.176849,47.534199,-122.215949,0,0,0,0,3405,0.34,0,83,0,-0.48,0,1202,0,0,0,0,0,0,0,1,1,0,0,94.3,1,0,0,0,0.001,0,2,0,JM1BM1M34F1227489,2,0,0,JM1,0
6300,0,0,0,0,1,0,104,2,39,0,7.1569,0,1,1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,2,0,87,100,648,0,0,0,1,0,0,0,1,0,40.5,14,18.342797,33.176849,47.534199,-122.215949,0,0,0,0,3405,0.33,0,83,0,-0.58,0,1202,0,0,0,0,0,0,0,1,1,0,0,94.3,1,2,0,0,0.001,0,2,0,JM1BM1M34F1227489,2,0,0,JM1,0
6400,0,0,0,0,1,0,104,2,40,0,7.1897,0,1,1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,2,0,87,100,644,0,0,0,1,0,0,0,1,0,40.5,14,18.342797,33.176849,47.534199,-122.215949,0,0,0,0,3405,0.3,0,83,1,-0.51,0,1202,0,0,0,0,0,0,0,1,1,0,0,94.3,1,2,0,0,0.001,0,2,0,JM1BM1M34F1227489,2,0,0,JM1,0
6500,0,0,0,0,1,0,104,2,40,0,7.1897,0,1,1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,3,0,87,100,638,0,0,0,1,0,0,0,1,0,40.5,14,18.342797,33.176849,47.534199,-122.215949,0,0,0,0,3405,0.26,0,83,1,-0.46,0,1202,0,0,0,0,0,0,0,1,1,0,0,94.3,1,0,0,0,0.001,0,2,0,JM1BM1M34F1227489,2,0,0,JM1,0
6600,0,0,0,0,1,0,104,2,40,0,7.1897,0,1,1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,3,0,87,100,642,0,0,0,1,0,0,0,1,0,40.5,14,18.342797,33.176849,47.534199,-122.215949,0,0,0,0,3405,0.32,0,83,1,-0.46,0,1202,0,0,0,0,0,0,0,1,1,0,0,94.3,1,2,0,0,0.001,0,2,0,JM1BM1M34F1227489,2,0,0,JM1,-0.1
6700,0,0,0,0,1,0,104,2,41,0,7.1897,0,1,1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,3,0,87,100,640,0,0,0,1,0,0,0,1,0,40.5,14,18.342797,33.176849,47.534199,-122.215949,0,0,0,0,3405,0.32,0,83,1,-0.44,0,1202,0,0,0,0,0,0,0,1,1,0,0,94.3,1,2,0,0,0.001,0,2,0,JM1BM1M34F1227489,2,0,0,JM1,0
6800,0,0,0,0,1,0,104,2,41,0,7.1897,0,1,1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,3,0,87,100,634,0,0,0,1,0,0,0,1,0,40.5,14,18.342797,33.176849,47.534199,-122.215949,0,0,0,0,3405,0.3,0,83,1,-0.43,0,1202,0,0,0,0,0,0,0,1,1,0,0,94.3,1,0,0,0,0.001,0,2,0,JM1BM1M34F1227489,2,0,0,JM1,0
6900,0,0,0,0,1,0,104,2,41,0,7.1569,0,1,1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,3,0,87,100,626,0,0,0,1,0,0,0,1,0,40.5,14,18.342797,33.176849,47.534199,-122.215949,0,0,0,0,3405,0.29,0,83,1,-0.4,0,1202,0,0,0,0,0,0,0,1,1,0,0,94.3,1,2,0,0,0.002,0,2,0,JM1BM1M34F1227489,2,0,0,JM1,0
7000,0,0,0,0,1,0,104,2,41,0,7.1569,0,1,1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,3,0,87,100,634,0,0,0,1,0,0,0,1,0,40.5,14,18.439252,40.092735,47.534272,-122.215813,0,0,0,0,3405,0.3,0,83,1,-0.37,0,1202,0,0,0,0,0,0,0,1,1,0,0,94.3,1,2,0,0,0.002,0,2,0,JM1BM1M34F1227489,2,0,0,JM1,0
7100,0,0,0,0,1,0,104,2,42,0,7.1569,0,1,1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,3,0,87,100,636,0,0,0,1,0,0,0,1,0,40.5,14,18.439252,40.092735,47.534272,-122.215813,0,0,0,0,3405,0.31,0,83,1,-0.56,0,1202,0,0,0,0,0,0,0,1,1,0,0,94.3,1,0,0,0,0.002,0,2,0,JM1BM1M34F1227489,2,0,0,JM1,-0.1
7200,0,0,0,0,1,0,104,2,42,0,7.1569,0,1,1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,3,0,87,100,640,0,0,0,1,0,0,0,1,0,40.5,14,18.439252,40.092735,47.534272,-122.215813,0,0,0,0,3405,0.28,0,83,1,-0.51,0,1202,0,0,0,0,0,0,0,1,1,0,0,94.3,1,2,0,0,0.002,0,2,0,JM1BM1M34F1227489,2,0,0,JM1,-0.1
7300,0,0,0,0,1,0,104,2,42,0,7.0586,0,1,1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,3,0,87,100,638,0,0,0,1,0,0,0,1,0,40.5,14,18.439252,40.092735,47.534272,-122.215813,0,0,0,0,3405,0.33,0,83,1,-0.46,0,1202,0,0,0,0,0,0,0,1,1,0,0,94.3,1,0,0,0,0.002,0,2,0,JM1BM1M34F1227489,2,0,0,JM1,0
7400,0,0,0,0,1,0,104,2,42,0,6.6654,0,1,1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,3,0,87,100,644,0,0,0,1,0,0,0,1,0,40.5,14,18.439252,40.092735,47.534272,-122.215813,0,0,0,0,3405,0.3,0,83,1,-0.49,0,1202,0,0,0,0,0,0,0,1,1,0,0,94.3,1,0,0,0,0.002,0,2,0,JM1BM1M34F1227489,2,0,0,JM1,-0.1
7500,0,0,0,0,1,0,104,2,42,0,5.8462,0,1,1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,4,0,87,100,636,0,0,0,1,0,0,0,1,0,40.5,14,18.439252,40.092735,47.534272,-122.215813,0,0,0,0,3405,0.34,0,83,1,-0.43,0,1202,0,0,0,0,0,0,0,1,1,0,0,94.3,1,2,0,0,0.002,0,2,0,JM1BM1M34F1227489,2,0,0,JM1,0
7600,0,0,0,0,1,0,104,2,43,0,3.7163,0,1,1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,4,0,87,100,650,0,0,0,1,0,0,0,1,0,40.5,14,18.439252,40.092735,47.534272,-122.215813,0,0,0,0,3405,0.3,0,83,1,-0.43,0,1202,0,0,0,0,0,0,0,1,1,0,0,94.3,1,0,0,0,0.002,0,2,0,JM1BM1M34F1227489,2,0,0,JM1,0
7700,0,0,0,0,1,0,104,2,43,0,-0.0848,0,1,1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,4,0,87,100,660,0,0,0,1,0,0,0,1,0,40.5,14,18.439252,40.092735,47.534272,-122.215813,0,0,0,0,3405,0.33,0,83,1,-0.45,0,1202,0,0,0,0,0,0,0,1,1,0,0,94.3,1,0,0,0,0.002,0,2,0,JM1BM1M34F1227489,2,0,0,JM1,-0.1
7800,0,0,0,0,1,0,104,2,43,0,-0.0193,0,0,0,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,4,0,87,100,670,0,0,0,1,0,0,0,1,0,40.5,14,18.439252,40.092735,47.534272,-122.215813,0,0,0,0,3405,0.28,0,83,1,-0.54,0,1202,0,0,0,0,0,0,0,1,1,0,0,94.3,1,2,0,0,0.002,0,2,0,JM1BM1M34F1227489,2,0,0,JM1,0
7900,0,0,0,0,1,0,104,2,43,0,-0.0193,0,0,0,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,4,0,87,100,692,0,0,0,1,0,0,0,1,0,40.5,14,18.439252,40.092735,47.534272,-122.215813,0,0,0,0,3405,0.31,0,83,1,-0.54,0,1202,0,0,0,0,0,0,0,1,1,0,0,92.2,1,1,0,0,0.002,0,2,0,JM1BM1M34F1227489,2,0,0,JM1,-0.1
8000,0,0,1.3,0,1,0,104,2,44,0,-0.0193,0,0,0,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,4,0,87,100,716,0,0,0,1,0,0,0,1,0,40.5,14,18.087226,41.749439,47.534347,-122.215672,0,0,0,0,3405,0.31,0,83,1,-0.57,0,1202,0,0,0,0,0,0,0,1,1,0,0,86.3,1,1,0,0,0.002,0,2,0,JM1BM1M34F1227489,2,0,0,JM1,0
8100,0,0,31.1,0,1,0,104,2,45,0,-0.0193,0,0,0,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,4,0,87,100,750,0,0,0,1,0,0,0,1,0,40.5,14,18.087226,41.749439,47.534347,-122.215672,0,0,0,0,3405,0.29,0,83,1,-0.6,0,1202,0,0,0,0,0,0,0,1,1,0,0,76,1,2,0,0,0.002,0,2,0,JM1BM1M34F1227489,2,0,0,JM1,-0.1
8200,0,0,35.8,0,1,0,104,2,46,0,-0.0193,0,0,0,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,4,0,87,100,806,0,0,0,1,0,0,0,1,0,42.5,14,18.087226,41.749439,47.534347,-122.215672,0,0,0,0,3405,0.26,0,83,1,-0.65,0,1202,0,0,0,0,0,0,0,1,1,0,0,61.1,1,1,0,0,0.002,0,2,0,JM1BM1M34F1227489,2,0,0,JM1,-0.3
8300,0,0,35,0,1,0,104,2,47,0,-0.0193,0,0,0,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,4,0,87,100,950,0,0,0,1,0,0,0,1,0,43.3,14,18.087226,41.749439,47.534347,-122.215672,0,0,0,0,3405,0.28,0,83,1,-0.94,0,1202,0,0,0,0,0,0,0,1,1,0,0,42.3,1,1,0,0,0.002,0,2,0,JM1BM1M34F1227489,2,0,0,JM1,-0.3
8400,0,0,34.9,0,1,0,104,2,48,0,-0.0193,0,0,0,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,4,0,87,100,1094,0,0,0,1,0,0,0,1,0,43.5,14,18.087226,41.749439,47.534347,-122.215672,0,0,0,0,3405,0.25,0,83,1,-1.3,0,1202,0,0,0,0,0,0,0,1,1,0,0,25.6,1,2,0,0,0.002,0,2,0,JM1BM1M34F1227489,2,0,0,JM1,-0.4
8500,0,0,34.8,0,1,0,104,2,49,0,-0.0193,0,0,0,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,5,0,87,100,1188,0,0,0,1,0,0,0,1,0,43.6,14,18.087226,41.749439,47.534347,-122.215672,0,0,0,0,3405,0.27,0,83,1,-1.56,0,1202,0,0,0,0,0,0,0,1,1,0,0,8.3,1,1,0,0,0.002,0,2,0,JM1BM1M34F1227489,2,0,0,JM1,-0.5
8600,0,0,34.3,0,1,0,104,2,50,0,-0.0193,0,0,0,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,5,0,87,100,1244,0,0,0,1,1.06,1.18,0,1,0,43.7,14,18.087226,41.749439,47.534347,-122.215672,0,0,0,0,3405,0.28,0,83,1,-1.75,0,1202,0,0,0,0,1.07,1,0,1,1,0,0,-11.1,1,1,0,0,0.003,0,2,0,JM1BM1M34F1227489,2,0.9,0,JM1,-0.3
8700,0,0,33.3,0,1,0,104,2,50,0,-0.0193,0,0,0,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,5,0,87,100,1286,0,0,0,1,1.61,1.67,0,1,0,43.8,14,18.087226,41.749439,47.534347,-122.215672,0,0,0,0,3405,0.39,0,83,1,-2.04,0,1202,0,0,0,0,1.62,1.53,0,1,1,0,0,-25.3,1,2,0,0,0.003,0,2,0,JM1BM1M34F1227489,2,1.53,0,JM1,0
8800,0,0,30.2,0,1,0,104,2,51,0,-0.0193,0,0,0,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,5,0,87,100,1306,0,0,0,1,2.34,2.22,0,1,0,44.2,14,18.087226,41.749439,47.534347,-122.215672,0,0,0,0,3405,0.4,0,83,1,-2.01,0,1202,0,0,0,0,2.27,2.15,0,1,1,0,0,-38.5,1,1,0,0,0.003,0,2,0,JM1BM1M34F1227489,2,2.05,0,JM1,0.4
8900,0,0,29.8,0,1,0,104,2,52,0,-0.0193,0,0,0,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,5,0,87,100,1306,0,0,0,1,2.96,2.85,0,1,0,45.1,14,18.087226,41.749439,47.534347,-122.215672,0,0,0,0,3405,0.32,0,83,1,-2.1,0,1202,0,0,0,0,2.74,2.78,0,1,1,0,0,-57,1,1,0,0,0.003,0,2,0,JM1BM1M34F1227489,2,2.66,0,JM1,0.5
9000,0,0,29.7,0,1,0,104,2,53,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0002,2,2,2,2,2,2,2,0,5,0,87,100,1320,0,0,0,1,3.51,3.37,0,1,0,45.7,14,17.502818,47.915867,47.534426,-122.215515,0,0,0,0,3405,0.43,0,83,1,-2.13,0,1202,0,0,0,0,3.44,3.29,0,1,1,0,0,-71.8,1,2,0,0,0.003,0,2,0,JM1BM1M34F1227489,2,3.26,0,JM1,1.2
9100,0,0,29.9,0,1,0,104,2,53,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0002,2,2,2,2,2,2,2,0,5,0,87,100,1334,0,0,0,1,4.2,3.89,0,1,0,46.3,14,17.502818,47.915867,47.534426,-122.215515,0,0,0,0,3405,0.43,0,83,1,-2.1,0,1202,0,0,0,0,4.01,3.86,0,1,1,0,0,-80.7,1,1,0,0,0.003,0,2,0,JM1BM1M34F1227489,2,3.81,0,JM1,2
9200,0,0,30,0,1,0,104,2,54,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0004,2,2,2,2,2,2,2,0,5,0,87,100,1342,0,0,0,1,4.72,4.49,0,1,0,46.7,14,17.502818,47.915867,47.534426,-122.215515,0,0,0,0,3405,0.54,0,83,1,-2.11,0,1202,0,0,0,0,4.67,4.41,0,1,1,0,0,-100.1,1,1,0,0,0.003,0,2,0,JM1BM1M34F1227489,2,4.48,0,JM1,2.5
9300,0,0,29.3,0,1,0,104,2,54,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0004,2,2,2,2,2,2,2,0,5,0,87,100,1366,0,0,0,1,5.38,5.02,0,1,0,47,14,17.502818,47.915867,47.534426,-122.215515,0,0,0,0,3405,0.6,0,83,1,-1.93,0,1202,0,0,0,0,5.27,4.91,0,1,1,0,0,-123.9,1,2,0,0,0.003,0,2,0,JM1BM1M34F1227489,2,4.98,0,JM1,3.5
9400,0,0,26.9,0,1,0,104,2,55,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0006,2,2,2,2,2,2,2,0,5,0,87,100,1392,0,0,0,1,5.93,5.52,0,1,0,47.1,14,17.502818,47.915867,47.534426,-122.215515,0,0,0,0,3405,0.67,0,83,1,-1.97,0,1202,0,0,0,0,5.86,5.4,0,1,1,0,0,-146.5,1,1,0,0,0.004,0,2,0,JM1BM1M34F1227489,2,5.55,0,JM1,4.8
9500,0,0,25.9,0,1,0,104,2,55,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0008,2,2,2,2,2,2,2,0,6,0,87,100,1408,0,0,0,1,6.62,5.99,0,1,0,47.1,14,17.502818,47.915867,47.534426,-122.215515,0,0,0,0,3405,0.59,0,83,1,-1.93,0,1202,0,0,0,0,6.41,5.76,0,1,1,0,0,-163.2,1,1,0,0,0.004,0,2,0,JM1BM1M34F1227489,2,6.13,0,JM1,6.4
9600,0,0,23,0,1,0,104,2,56,0,-0.0193,0,0,0,0,0,0,0,1,0,0.001,2,2,2,2,2,2,2,0,6,0,87,100,1422,0,0,0,1,7.46,6.42,0,1,0,47.1,14,17.502818,47.915867,47.534426,-122.215515,0,0,0,0,3405,0.27,0,83,1,-1.75,0,1202,0,0,0,0,6.9,6.13,0,1,1,0,0,-180.4,1,2,0,0,0.004,0,2,0,JM1BM1M34F1227489,2,6.73,0,JM1,7.7
9700,0,0,22.7,0,1,0,104,2,57,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0012,2,2,2,2,2,2,2,0,6,0,87,100,1420,0,0,0,1,7.91,6.86,0,1,0,47.1,14,17.502818,47.915867,47.534426,-122.215515,0,0,0,0,3405,0.41,0,83,1,-1.74,0,1202,0,0,0,0,7.4,6.58,0,1,1,0,0,-202.1,1,1,0,0,0.004,0,2,0,JM1BM1M34F1227489,2,7.17,0,JM1,9
9800,0,0,20.2,0,1,0,104,2,57,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0014,2,2,2,2,2,2,2,0,6,0,87,100,1420,0,0,0,1,8.43,7.19,0,1,0,46.9,14,17.502818,47.915867,47.534426,-122.215515,0,0,0,0,3405,0.54,0,83,1,-1.64,0,1202,0,0,0,0,8.01,6.85,0,1,1,0,0,-223.2,1,1,0,0,0.004,0,2,0,JM1BM1M34F1227489,2,7.57,0,JM1,11.1
9900,0,0,0,0,1,0,104,2,58,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0016,2,2,2,2,2,2,2,0,6,0,87,100,1402,0,0,0,1,8.75,7.59,0,1,0,46.8,14,17.502818,47.915867,47.534426,-122.215515,0,0,0,0,3405,0.32,0,83,1,-1.58,0,1202,0,0,0,0,8.47,7.17,0,1,1,0,0,-235.2,1,2,0,0,0.004,0,2,0,JM1BM1M34F1227489,2,8.1,0,JM1,13
10000,0,0,0,0,1,0,104,2,58,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0018,2,2,2,2,2,2,2,0,6,0,87,100,1340,0,0,0,1,9.12,7.85,0,1,0,46.6,14,16.72218,54.806484,47.534495,-122.215347,0,0,0,0,3405,0,0,83,1,-1.35,0,1202,0,0,0,0,8.82,7.35,0,1,1,0,0,-242.9,1,1,0,0,0.004,0,2,0,JM1BM1M34F1227489,2,8.42,0,JM1,14.1
10100,0,0,0,0,1,0,104,2,58,0,-0.0193,0,0,0,0,0,0,0,1,0,0.002,2,2,2,2,2,2,2,0,6,0,87,100,1232,0,0,0,1,9.37,7.92,0,1,0,46.5,14,16.72218,54.806484,47.534495,-122.215347,0,0,0,0,3405,-0.19,0,83,1,-0.81,0,1202,0,0,0,0,9.09,7.54,0,1,1,0,0,-246,1,2,0,0,0.004,0,2,0,JM1BM1M34F1227489,2,8.58,0,JM1,14.8
10200,0,0,0,0,1,0,104,2,58,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0022,2,2,2,2,2,2,2,0,6,0,87,100,1130,0,0,0,1,9.41,8.03,0,1,0,46.3,14,16.72218,54.806484,47.534495,-122.215347,0,0,0,0,3405,-0.41,0,83,1,-0.53,0,1202,0,0,0,0,9.09,7.57,0,1,1,0,0,-245,1,2,0,0,0.004,0,2,0,JM1BM1M34F1227489,2,8.69,0,JM1,15.1
10300,0,0,0,0,1,0,104,2,58,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0024,2,2,2,2,2,2,2,0,6,0,87,100,1044,0,0,0,1,9.4,8.12,0,1,0,46.2,14,16.72218,54.806484,47.534495,-122.215347,0,0,0,0,3405,-0.21,0,83,1,-0.28,0,1202,0,0,0,0,9.08,7.54,0,1,1,0,0,-242.4,1,0,0,0,0.004,0,2,0,JM1BM1M34F1227489,2,8.7,0,JM1,14.7
10400,0,0,0,0,1,0,104,2,58,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0028,2,2,2,2,2,2,2,0,6,0,87,100,960,0,0,0,1,9.24,7.86,0,1,0,45.8,14,16.72218,54.806484,47.534495,-122.215347,0,0,0,0,3405,-0.43,0,83,1,-0.1,0,1202,0,0,0,0,8.91,7.48,0,1,1,0,0,-238.4,1,2,0,0,0.005,0,2,0,JM1BM1M34F1227489,2,8.66,0,JM1,14.8
10500,0,0,0,0,1,0,104,2,58,0,-0.0193,0,0,0,0,0,0,0,1,0,0.003,2,2,2,2,2,2,2,0,7,0,87,100,950,0,0,0,1,9.14,7.82,0,1,0,45.3,14,16.72218,54.806484,47.534495,-122.215347,0,0,0,0,3405,-0.34,0,83,1,0.04,0,1202,0,0,0,0,8.75,7.48,0,1,1,0,0,-234.9,1,2,0,0,0.005,0,2,0,JM1BM1M34F1227489,2,8.47,0,JM1,13.8
10600,0,0,0,0,1,0,104,2,58,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0032,2,2,2,2,2,2,2,0,7,0,87,100,904,0,0,0,1,8.92,7.67,0,1,0,44.6,14,16.72218,54.806484,47.534495,-122.215347,0,0,0,0,3405,-0.37,0,83,1,0.07,0,1202,0,0,0,0,8.68,7.31,0,1,1,0,0,-231.8,1,0,0,0,0.005,0,2,0,JM1BM1M34F1227489,2,8.34,0,JM1,13.5
10700,0,0,0,0,1,0,104,2,58,0,-0.0193,0,0,0,0,0,0,0,1,0,0.0034,2,2,2,2,2,2,2,0,7,0,87,100,874,0,0,0,1,8.8,7.45,0,1,0,44.1,14,16.72218,54.806484,47.534495,-122.215347,0,0,0,0,3405,-0.3,0,83,1,0.05,0,1202,0,0,0,0,8.44,7.2,0,1,1,0,0,-228.4,1,2,0,0,0.005,0,2,0,JM1BM1M34F1227489,2,8.15,0,JM1,13.3
10800,0,0,0,0,1,0,104,2,58,0,0.079,0,1,1,0,0,0,0,1,0,0.0036,2,2,2,2,2,2,2,0,7,0,87,100,846,0,0,0,1,8.51,7.3,0,1,0,43.4,14,16.72218,54.806484,47.534495,-122.215347,0,0,0,0,3405,-0.19,0,83,1,0.07,0,1202,0,0,0,0,8.25,7.04,0,1,1,0,0,-224.5,1,2,0,0,0.005,0,2,0,JM1BM1M34F1227489,2,8.01,0,JM1,12.6
10900,0,0,0,0,1,0,104,2,58,0,0.0463,0,1,1,0,0,0,0,1,0,0.0038,2,2,2,2,2,2,2,0,7,0,87,100,824,0,0,0,1,8.29,7.18,0,1,0,42.8,14,16.72218,54.806484,47.534495,-122.215347,0,0,0,0,3405,-0.07,0,83,1,0.18,0,1202,0,0,0,0,8.01,6.85,0,1,1,0,0,-220.7,1,0,0,0,0.005,0,2,0,JM1BM1M34F1227489,2,7.78,0,JM1,12.1
11000,0,0,0,0,1,0,104,2,58,0,0.079,0,1,1,0,0,0,0,1,0,0.004,2,2,2,2,2,2,2,0,7,0,87,100,788,0,0,0,1,8.05,6.93,0,1,0,42.7,14,16.193234,56.543381,47.534565,-122.215192,0,0,0,0,3405,-0.1,0,83,1,0.31,0,1202,0,0,0,0,7.81,6.65,0,1,1,0,0,-217.3,1,2,0,0,0.005,0,2,0,JM1BM1M34F1227489,2,7.56,0,JM1,11.6
11100,0,0,0,0,1,0,104,2,58,0,0.2101,0,1,1,0,0,0,0,1,0,0.0042,2,2,2,2,2,2,2,0,7,0,86,100,748,0,0,0,1,7.86,6.75,0,1,47.368,42.8,14,16.193234,56.543381,47.534565,-122.215192,0,0,0,0,3405,-0.13,0,83,1,0.14,0,1202,0,0,0,0,7.57,6.48,0,1,1,0,0,-215.3,1,2,0,0,0.005,0,2,0,JM1BM1M34F1227489,2,7.37,0,JM1,11
11200,0,0,0,0,1,0,104,0,57,0,0.7344,0,1,1,0,0,0,0,1,0,0.0046,2,2,2,2,2,2,2,0,7,0,86,100,716,0,0,0,1,7.39,6.39,0,1,47.368,42.7,15,16.193234,56.543381,47.534565,-122.215192,0,0,0,0,3405,-0.2,0,83,1,0.53,0,1202,0,0,0,0,7.27,6.24,0,1,1,0,0,-215,1,0,0,0,0.005,0,2,0,JM1BM1M34F1227489,2,7.01,0,JM1,10.5
